match_id,tournament,year,draw,round,player1,player2,platform,video_id,watch_url,title,channel,channel_id,duration_seconds,view_count,availability,source_collections,research_confidence,is_official_channel,is_explicit_full_match,match_score,minimum_player_score,match_status,last_checked_utc
australian-open-2010-women-qf-justine-henin-nadia-petrova,Australian Open,2010,women,QF,Justine Henin,Nadia Petrova,youtube,-akOTo8r3RU,https://www.youtube.com/watch?v=-akOTo8r3RU,Justine Henin vs Nadia Petrova | 2010 Australian Open QF,Tennis Matches Highlights,UC3rLq8KJCE6pZXmW0oFQ_RQ,308,4093,public_search_result,"""Jie Zheng"" ""Justine Henin"" 2010 Australian Open semifinal full match | ""Justine Henin"" ""Nadia Petrova"" 2010 Australian Open quarterfinal full match | ao_research_discoveries",highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2010-women-qf-na-li-venus-williams,Australian Open,2010,women,QF,Na Li,Venus Williams,youtube,RE_FIfzRDgY,https://www.youtube.com/watch?v=RE_FIfzRDgY,Li Na v Venus Williams Full Match | Australian Open 2010 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,8572,15000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2010-women-qf-serena-williams-victoria-azarenka,Australian Open,2010,women,QF,Serena Williams,Victoria Azarenka,youtube,VjcPfD7VCJo,https://www.youtube.com/watch?v=VjcPfD7VCJo,Serena Williams v Victoria Azarenka Full Match | Australian Open 2010 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,6901,40000,public_search_result,Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2010-women-sf-jie-zheng-justine-henin,Australian Open,2010,women,SF,Jie Zheng,Justine Henin,youtube,OIg_xFN1BPw,https://www.youtube.com/watch?v=OIg_xFN1BPw,Justine Henin vs Jie Zheng | 2010 Australian Open SF,Tennis Matches Highlights,UC3rLq8KJCE6pZXmW0oFQ_RQ,262,3356,public_search_result,"""Jie Zheng"" ""Justine Henin"" 2010 Australian Open semifinal full match | ao_research_discoveries",highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2010-women-sf-na-li-serena-williams,Australian Open,2010,women,SF,Na Li,Serena Williams,youtube,qSx5po_1egY,https://www.youtube.com/watch?v=qSx5po_1egY,Serena Williams vs Li Na Australian Open 2010 Semifinals Full Match,Serena Williams Matches 16,,7985.0,,public_search_result,ao_research_discoveries,candidate,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-men-f-andy-murray-novak-djokovic,Australian Open,2011,men,F,Andy Murray,Novak Djokovic,youtube,AhAXp-i3g8E,https://www.youtube.com/watch?v=AhAXp-i3g8E,Novak Djokovic v Andy Murray Full Match | Australian Open 2011 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,7896,43000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-men-qf-alexandr-dolgopolov-andy-murray,Australian Open,2011,men,QF,Alexandr Dolgopolov,Andy Murray,youtube,v-bTFH-MFfo,https://www.youtube.com/watch?v=v-bTFH-MFfo,Andy Murray vs Alexandr Dolgopolov -- 2011 Australian Open Quarterfinals,Fuzzy Yellow Balls,UCXQ-a9jN5DkWtSYKjVXqsew,396,6536,public_search_result,"""Alexandr Dolgopolov"" ""Andy Murray"" 2011 Australian Open quarterfinal full match | ao_research_discoveries",highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-qf-david-ferrer-rafael-nadal,Australian Open,2011,men,QF,David Ferrer,Rafael Nadal,youtube,7LqsgcmWOtA,https://www.youtube.com/watch?v=7LqsgcmWOtA,Ferrer vs Nadal - Australian Open 2011 QF Full Match,Pavel 4,UCWEiF-XLA6uXqwUlI43jdQA,9216,4185,public_search_result,"""David Ferrer"" ""Rafael Nadal"" 2011 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-men-qf-novak-djokovic-tomas-berdych,Australian Open,2011,men,QF,Novak Djokovic,Tomas Berdych,youtube,f71-fEjmMK0,https://www.youtube.com/watch?v=f71-fEjmMK0,Djokovic vs Berdych - Australian Open 2011 QF Full Match,Pavel 4,,9061.0,,public_search_result,ao_research_discoveries,candidate,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-men-qf-novak-djokovic-tomas-berdych,Australian Open,2011,men,QF,Novak Djokovic,Tomas Berdych,youtube,qk3fukvpG4s,https://www.youtube.com/watch?v=qk3fukvpG4s,Novak Djokovic vs Tomas Berdych -- 2011 Australian Open Quarterfinals,Fuzzy Yellow Balls,UCXQ-a9jN5DkWtSYKjVXqsew,267,9213,public_search_result,"""Novak Djokovic"" ""Tomas Berdych"" 2011 Australian Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-qf-roger-federer-stan-wawrinka,Australian Open,2011,men,QF,Roger Federer,Stan Wawrinka,youtube,Vx2Q3_A3aY0,https://www.youtube.com/watch?v=Vx2Q3_A3aY0,Roger Federer vs Stan Wawrinka  Quarter Final Australian Open 2011,sam ob,UC6bPQi-dhvuAaw3GMLHf4uQ,1032,234,public_search_result,"""Roger Federer"" ""Stan Wawrinka"" 2011 Australian Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-qf-roger-federer-stan-wawrinka,Australian Open,2011,men,QF,Roger Federer,Stan Wawrinka,youtube,XikYPjIUE7s,https://www.youtube.com/watch?v=XikYPjIUE7s,Australian Open 2011 QF - R.Federer vs S.Wawrinka Highlights,peRFect tennis,UC0in0T7QBN0pxL5P8NEM0aQ,1401,106513,public_search_result,"""Roger Federer"" ""Stan Wawrinka"" 2011 Australian Open quarterfinal full match | ao_research_discoveries",highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-andy-murray-david-ferrer,Australian Open,2011,men,SF,Andy Murray,David Ferrer,youtube,GiJ538mtYpg,https://www.youtube.com/watch?v=GiJ538mtYpg,Australian Open 2011 Semifinal -  David Ferrer vs Andy Murray Set 3,LaWestSide X,UCR1lMG6sOsaEpdDXHo5_XOA,2183,16988,public_search_result,"""Andy Murray"" ""David Ferrer"" 2011 Australian Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-andy-murray-david-ferrer,Australian Open,2011,men,SF,Andy Murray,David Ferrer,youtube,Pm7_EQZFj50,https://www.youtube.com/watch?v=Pm7_EQZFj50,Andy Murray v David Ferrer Extended Highlights | Australian Open 2011 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,537,23564,public_search_result,"""Andy Murray"" ""David Ferrer"" 2011 Australian Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-andy-murray-david-ferrer,Australian Open,2011,men,SF,Andy Murray,David Ferrer,youtube,wpzfXitNp8A,https://www.youtube.com/watch?v=wpzfXitNp8A,Andy Murray vs David Ferrer -- 2011 Australian Open Semifinals,Fuzzy Yellow Balls,UCXQ-a9jN5DkWtSYKjVXqsew,591,8751,public_search_result,"""Andy Murray"" ""David Ferrer"" 2011 Australian Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-andy-murray-david-ferrer,Australian Open,2011,men,SF,Andy Murray,David Ferrer,youtube,zwNyEcvdJjs,https://www.youtube.com/watch?v=zwNyEcvdJjs,Australian Open 2011 Semifinal David Ferrer vs Andy Murray 3rd   4th Set FULL,LaWestSide X,UCR1lMG6sOsaEpdDXHo5_XOA,5875,13303,public_search_result,"""Andy Murray"" ""David Ferrer"" 2011 Australian Open semifinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-novak-djokovic-roger-federer,Australian Open,2011,men,SF,Novak Djokovic,Roger Federer,youtube,5OUBJJnG-Nc,https://www.youtube.com/watch?v=5OUBJJnG-Nc,Djokovic vs Federer - Australian Open 2011 SF Full Match,Pavel 4,,9823.0,,public_search_result,ao_research_discoveries,candidate,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-novak-djokovic-roger-federer,Australian Open,2011,men,SF,Novak Djokovic,Roger Federer,youtube,XWu1lWJu5bg,https://www.youtube.com/watch?v=XWu1lWJu5bg,2011 Australian Open Men's Singles Semi Finals Novak Djokovic v Roger Federer -SR Cutdown,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,10570,26444,public_search_result,"""Novak Djokovic"" ""Roger Federer"" 2011 Australian Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-men-sf-novak-djokovic-roger-federer,Australian Open,2011,men,SF,Novak Djokovic,Roger Federer,youtube,yFmDzZHsJrI,https://www.youtube.com/watch?v=yFmDzZHsJrI,Roger Federer v Novak Djokovic Condensed Match | Australian Open 2011 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,2180,166445,public_search_result,"""Novak Djokovic"" ""Roger Federer"" 2011 Australian Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-women-f-kim-clijsters-na-li,Australian Open,2011,women,F,Kim Clijsters,Na Li,youtube,BVs0BB6KG7s,https://www.youtube.com/watch?v=BVs0BB6KG7s,Li Na v Kim Clijsters Full Match | Australian Open 2011 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,6767,38000,public_search_result,"""Agnieszka Radwanska"" ""Kim Clijsters"" 2011 Australian Open quarterfinal full match | ""Kim Clijsters"" ""Na Li"" 2009 US Open quarterfinal full match | ""Kim Clijsters"" ""Vera Zvonareva"" 2011 Australian Open semifinal full match | Classic Full Matches | Australian Open | ao_research_discoveries",verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-women-qf-agnieszka-radwanska-kim-clijsters,Australian Open,2011,women,QF,Agnieszka Radwanska,Kim Clijsters,youtube,t9dsIm217kQ,https://www.youtube.com/watch?v=t9dsIm217kQ,Match Point - Clijsters v Radwanska: Australian Open 2011,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,27,11942,public_search_result,"""Agnieszka Radwanska"" ""Kim Clijsters"" 2011 Australian Open quarterfinal full match | ao_research_discoveries",highlight,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-women-qf-andrea-petkovic-na-li,Australian Open,2011,women,QF,Andrea Petkovic,Na Li,youtube,VKB8o6x5NF4,https://www.youtube.com/watch?v=VKB8o6x5NF4,Match Point - Na Li v Andrea Petkovic: Australian Open 2011,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,32,15060,public_search_result,"""Andrea Petkovic"" ""Na Li"" 2011 Australian Open quarterfinal full match | ao_research_discoveries",highlight,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-women-qf-petra-kvitova-vera-zvonareva,Australian Open,2011,women,QF,Petra Kvitova,Vera Zvonareva,youtube,NPGZ4o0YHCI,https://www.youtube.com/watch?v=NPGZ4o0YHCI,Match Point - Zvonareva v Kvitova: Australian Open 2011,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,33,16593,public_search_result,"""Kim Clijsters"" ""Vera Zvonareva"" 2011 Australian Open semifinal full match | ao_research_discoveries",highlight,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2011-women-sf-caroline-wozniacki-na-li,Australian Open,2011,women,SF,Caroline Wozniacki,Na Li,youtube,AjGJrhJ-Cio,https://www.youtube.com/watch?v=AjGJrhJ-Cio,Caroline Wozniacki v Li Na Full Match | Australian Open 2011 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,7857,33000,public_search_result,Full Matches | 2023 | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2011-women-sf-kim-clijsters-vera-zvonareva,Australian Open,2011,women,SF,Kim Clijsters,Vera Zvonareva,youtube,ppfPZFcKXaI,https://www.youtube.com/watch?v=ppfPZFcKXaI,[HL] Kim Clijsters v. Vera Zvonareva 2011 Australian Open [SF],davetennisx2,UCbrozCiDrrlWok5ybBA--Ng,546,39640,public_search_result,"""Kim Clijsters"" ""Vera Zvonareva"" 2011 Australian Open semifinal full match | ao_research_discoveries",highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2012-men-f-novak-djokovic-rafael-nadal,Australian Open,2012,men,F,Novak Djokovic,Rafael Nadal,youtube,4Nk_whncZ20,https://www.youtube.com/watch?v=4Nk_whncZ20,Novak Djokovic v Rafael Nadal Extended Highlights | Australian Open 2012 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,1496,2554292,public_search_result,"""Novak Djokovic"" ""Rafael Nadal"" 2012 Australian Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2012-men-f-novak-djokovic-rafael-nadal,Australian Open,2012,men,F,Novak Djokovic,Rafael Nadal,youtube,mtiiYJsBmM8,https://www.youtube.com/watch?v=mtiiYJsBmM8,Novak Djokovic v Rafael Nadal Condensed Match | Australian Open 2012 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,3510,37996,public_search_result,"""Novak Djokovic"" ""Rafael Nadal"" 2012 Australian Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2012-men-f-novak-djokovic-rafael-nadal,Australian Open,2012,men,F,Novak Djokovic,Rafael Nadal,youtube,s43wZcHOikc,https://www.youtube.com/watch?v=s43wZcHOikc,Novak Djokovic vs Rafael Nadal in the longest final in Grand Slam history! | Australian Open 2012,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,22188,7300000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,candidate,True,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-f-novak-djokovic-rafael-nadal,Australian Open,2012,men,F,Novak Djokovic,Rafael Nadal,youtube,xNbXf4-BSSA,https://www.youtube.com/watch?v=xNbXf4-BSSA,Novak Djokovic vs Rafael Nadal Full Match | Australian Open 2012 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,24018,1638810,public_search_result,"""Novak Djokovic"" ""Rafael Nadal"" 2012 Australian Open final full match",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-qf-andy-murray-kei-nishikori,Australian Open,2012,men,QF,Andy Murray,Kei Nishikori,youtube,nmVchINnFew,https://www.youtube.com/watch?v=nmVchINnFew,Andy Murray v Kei Nishikori Full Match | Australian Open 2012 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,6495,10000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-qf-david-ferrer-novak-djokovic,Australian Open,2012,men,QF,David Ferrer,Novak Djokovic,youtube,KeQoSuMtfl0,https://www.youtube.com/watch?v=KeQoSuMtfl0,2012 - Australian Open - Quarti di Finale - Novak Djokovic b David Ferrer 6/4 - 7/6(4) - 6/1,Pablo Fabbricatore,,10786.0,,public_search_result,ao_research_discoveries,candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-qf-juan-martin-del-potro-roger-federer,Australian Open,2012,men,QF,Juan Martin del Potro,Roger Federer,youtube,iKHQdksrXSs,https://www.youtube.com/watch?v=iKHQdksrXSs,AO 2012 QF Federer Vs Del Potro Full Match,Federer Koora,UCzFDyxr5ZrPBhLZ8A7RLybQ,4154,2416,public_search_result,"""Juan Martin del Potro"" ""Roger Federer"" 2012 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-qf-rafael-nadal-tomas-berdych,Australian Open,2012,men,QF,Rafael Nadal,Tomas Berdych,youtube,nAmmJAEdNqo,https://www.youtube.com/watch?v=nAmmJAEdNqo,Rafael Nadal v Tomas Berdych Full Match | Australian Open 2012 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,12692,251000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-sf-andy-murray-novak-djokovic,Australian Open,2012,men,SF,Andy Murray,Novak Djokovic,youtube,60vnyJp4DXE,https://www.youtube.com/watch?v=60vnyJp4DXE,Andy Murray v Novak Djokovic in All-Time EPIC! | Australian Open 2012 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,2776,157244,public_search_result,"""Andy Murray"" ""Novak Djokovic"" 2012 Australian Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2012-men-sf-andy-murray-novak-djokovic,Australian Open,2012,men,SF,Andy Murray,Novak Djokovic,youtube,X25sxejucs0,https://www.youtube.com/watch?v=X25sxejucs0,Novak Djokovic vs Andy Murray in a five-set thriller! | Australian Open 2012 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,18796,218000,public_search_result,"""Andy Murray"" ""Novak Djokovic"" 2012 Australian Open semifinal full match | Classic Full Matches | Australian Open | ao_research_discoveries",candidate,True,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-sf-rafael-nadal-roger-federer,Australian Open,2012,men,SF,Rafael Nadal,Roger Federer,youtube,CWIDtZ69n8s,https://www.youtube.com/watch?v=CWIDtZ69n8s,Roger Federer v Rafael Nadal Classic Match | Australian Open 2012 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,2375,298000,public_search_result,Classic Full Matches | Australian Open,,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2012-men-sf-rafael-nadal-roger-federer,Australian Open,2012,men,SF,Rafael Nadal,Roger Federer,youtube,t02N_i7CmiQ,https://www.youtube.com/watch?v=t02N_i7CmiQ,Roger Federer v Rafael Nadal Full Match | Australian Open 2012 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,10665,925000,public_search_result,"""Juan Martin del Potro"" ""Roger Federer"" 2012 Australian Open quarterfinal full match | Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries",verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-men-sf-rafael-nadal-roger-federer,Australian Open,2012,men,SF,Rafael Nadal,Roger Federer,dailymotion,x1n2dc3,https://www.dailymotion.com/video/x1n2dc3,Australian Open 2012 1/2 FINAL - Roger Federer vs Rafael Nadal FULL MATCH,Great Courts by Horst Skoff,,13267,,public_search_result,"Manual non-YouTube web discovery, 2026-09-22",,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2012-women-f-maria-sharapova-victoria-azarenka,Australian Open,2012,women,F,Maria Sharapova,Victoria Azarenka,youtube,S2QS2zw5Ot4,https://www.youtube.com/watch?v=S2QS2zw5Ot4,Victoria Azarenka v Maria Sharapova Full Match | Australian Open 2012 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,4362,126000,public_search_result,"""Petra Kvitova"" ""Sara Errani"" 2012 Australian Open quarterfinal full match | Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries",verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
